split,model,risk_delta,selected_threshold,minimum_window_steps,minimum_window_hours,daily_schedules,total_intervals,recommended_intervals,safe_intervals,conflict_intervals,recommendation_coverage,occupancy_conflict_rate,empty_recall,gross_opportunity_kwh,safe_opportunity_kwh,conflict_opportunity_kwh,opportunity_per_day_kwh,pareto_efficient
test_midnight_daily_forecasts_diagnostic,Original Transformer,,0.35,4,1.0,43,4128,1433,941,492,0.34714147286821706,0.3433356594556874,0.8204010462074979,2835.5136920697505,1797.93460843,1037.57908363975,41.81243275418605,True
test_midnight_daily_forecasts_diagnostic,Original Transformer,,0.375,4,1.0,43,4128,1358,906,452,0.32897286821705424,0.3328424153166421,0.7898866608544028,2639.912798319,1699.577501661,940.335296658,39.525058178162794,True
test_midnight_daily_forecasts_diagnostic,Original Transformer,,0.4,4,1.0,43,4128,1286,871,415,0.311531007751938,0.322706065318818,0.7593722755013078,2470.71390714075,1610.3072977534998,860.40660938725,37.4490069245,True
test_midnight_daily_forecasts_diagnostic,Original Transformer,,0.425,4,1.0,43,4128,1215,831,384,0.29433139534883723,0.3160493827160494,0.7244986922406277,2278.98793104475,1500.6232561172499,778.3646749275,34.898215258540695,True
test_midnight_daily_forecasts_diagnostic,Original Transformer,,0.45,4,1.0,43,4128,1144,793,351,0.2771317829457364,0.3068181818181818,0.6913687881429816,2098.0447905555,1411.0173432255,687.0274473300001,32.81435681919768,True
test_midnight_daily_forecasts_diagnostic,Original Transformer,,0.475,4,1.0,43,4128,1043,733,310,0.25266472868217055,0.2972195589645254,0.6390584132519617,1853.8659317514998,1283.0770891365,570.788842615,29.839002072941863,True
test_midnight_daily_forecasts_diagnostic,Original Transformer,,0.5,4,1.0,43,4128,944,678,266,0.22868217054263565,0.2817796610169492,0.5911072362685266,1650.05019662475,1165.5757626412499,484.47443398350003,27.10641308468023,True
test_midnight_daily_forecasts_diagnostic,Original Transformer,,0.525,4,1.0,43,4128,858,625,233,0.20784883720930233,0.2715617715617716,0.5448997384481256,1445.6787600972498,1042.34404248575,403.3347176115,24.24055912757558,True
test_midnight_daily_forecasts_diagnostic,Original Transformer,,0.55,4,1.0,43,4128,769,568,201,0.18628875968992248,0.2613784135240572,0.4952048823016565,1292.9856553567502,964.3891084175,328.59654693925006,22.427653684127907,True
test_midnight_daily_forecasts_diagnostic,Original Transformer,,0.575,4,1.0,43,4128,693,528,165,0.16787790697674418,0.23809523809523808,0.46033129904097647,1106.216007468,916.7953209220001,189.420686546,21.3208214167907,True
test_midnight_daily_forecasts_diagnostic,Original Transformer,,0.6,4,1.0,43,4128,646,496,150,0.1564922480620155,0.23219814241486067,0.43243243243243246,1016.1521362404999,867.186088605,148.9660476355,20.167118339651164,True
test_midnight_daily_forecasts_diagnostic,Original Transformer,,0.625,4,1.0,43,4128,621,477,144,0.1504360465116279,0.2318840579710145,0.41586748038360943,986.55680941025,844.9521872135,141.60462219675,19.65005086543023,True
test_midnight_daily_forecasts_diagnostic,Original Transformer,,0.65,4,1.0,43,4128,584,450,134,0.14147286821705427,0.22945205479452055,0.3923278116826504,934.32605311725,798.8088202517499,135.5172328655,18.576949308180232,True
test_midnight_daily_forecasts_diagnostic,Original Transformer,,0.675,4,1.0,43,4128,542,421,121,0.1312984496124031,0.22324723247232472,0.36704446381865735,900.079398328,771.255405595,128.823992733,17.936172223139533,True
test_midnight_daily_forecasts_diagnostic,Original Transformer,,0.7,4,1.0,43,4128,495,391,104,0.11991279069767442,0.2101010101010101,0.34088927637314737,848.7321786315001,733.1159309959999,115.6162476355,17.04920769758139,True
test_midnight_daily_forecasts_diagnostic,Original Transformer,,0.725,4,1.0,43,4128,440,354,86,0.1065891472868217,0.19545454545454546,0.3086312118570183,780.38824990375,688.2258505852501,92.16239931850001,16.005252339191863,True
test_midnight_daily_forecasts_diagnostic,Original Transformer,,0.75,4,1.0,43,4128,386,320,66,0.0935077519379845,0.17098445595854922,0.27898866608544026,712.960550792,635.7850886087501,77.17546218325,14.785699735087212,True
test_midnight_daily_forecasts_diagnostic,Original Transformer,,0.775,4,1.0,43,4128,332,283,49,0.08042635658914729,0.14759036144578314,0.24673060156931126,631.394757174,568.5579207229999,62.836836451,13.222277226116278,True
test_midnight_daily_forecasts_diagnostic,Original Transformer,,0.8,4,1.0,43,4128,280,246,34,0.06782945736434108,0.12142857142857143,0.21447253705318223,552.3513859275,501.80232030950003,50.549065618,11.669821402546512,True
test_midnight_daily_forecasts_diagnostic,Original Transformer,,0.825,4,1.0,43,4128,211,196,15,0.05111434108527132,0.07109004739336493,0.17088055797733218,440.67734041074993,418.93594292250003,21.74139748825,9.742696347034885,True
test_midnight_daily_forecasts_diagnostic,Original Transformer,,0.85,4,1.0,43,4128,102,96,6,0.024709302325581394,0.058823529411764705,0.08369659982563209,305.76981900600003,292.2875881835,13.4822308225,6.797385771709303,True
test_midnight_daily_forecasts_diagnostic,Original Transformer,,0.875,4,1.0,43,4128,52,48,4,0.012596899224806201,0.07692307692307693,0.041848299912816043,187.38964821975,180.86520979525,6.5244384244999996,4.206167669656977,False
test_midnight_daily_forecasts_diagnostic,Original Transformer,,0.9,4,1.0,43,4128,31,28,3,0.0075096899224806205,0.0967741935483871,0.024411508282476024,101.53218494,97.43921710375,4.092967836250001,2.266028304738372,False
test_midnight_daily_forecasts_diagnostic,Original Transformer,,0.925,4,1.0,43,4128,14,13,1,0.003391472868217054,0.07142857142857142,0.011333914559721011,24.62048903475,23.576739034750002,1.0437500000000002,0.548296256622093,False
test_midnight_daily_forecasts_diagnostic,Original Transformer,,0.95,4,1.0,43,4128,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
test_midnight_daily_forecasts_diagnostic,DLinear,,0.05,4,1.0,43,4128,4082,1147,2935,0.9888565891472868,0.7190102890739833,1.0,11829.97407591325,2296.604158712,9533.36991720125,53.40939903981395,False
test_midnight_daily_forecasts_diagnostic,DLinear,,0.075,4,1.0,43,4128,4001,1147,2854,0.969234496124031,0.7133216695826043,1.0,11608.980843039499,2296.604158712,9312.3766843275,53.40939903981395,True
test_midnight_daily_forecasts_diagnostic,DLinear,,0.1,4,1.0,43,4128,3964,1142,2822,0.9602713178294574,0.7119071644803229,0.995640802092415,11491.876780945498,2276.6179467247503,9215.258834220751,52.94460341220349,False
test_midnight_daily_forecasts_diagnostic,DLinear,,0.125,4,1.0,43,4128,3932,1142,2790,0.9525193798449613,0.7095625635808749,0.995640802092415,11402.646081558749,2276.6179467247503,9126.028134834,52.94460341220349,True
test_midnight_daily_forecasts_diagnostic,DLinear,,0.15,4,1.0,43,4128,3887,1141,2746,0.9416182170542635,0.7064574221764858,0.994768962510898,11260.910267095249,2270.85628005725,8990.053987038,52.81061116412209,True
test_midnight_daily_forecasts_diagnostic,DLinear,,0.175,4,1.0,43,4128,3842,1138,2704,0.9307170542635659,0.7038001041124414,0.992153443766347,11127.6147511095,2266.37792479475,8861.236826314751,52.70646336731977,True
test_midnight_daily_forecasts_diagnostic,DLinear,,0.2,4,1.0,43,4128,3803,1133,2670,0.9212693798449613,0.7020773073889035,0.987794245858762,11020.105152381751,2248.775253224,8771.32989915775,52.29709891218605,True
test_midnight_daily_forecasts_diagnostic,DLinear,,0.225,4,1.0,43,4128,3705,1116,2589,0.8975290697674418,0.6987854251012146,0.972972972972973,10664.35875029175,2184.01161500325,8480.347135288499,50.79096779077326,True
test_midnight_daily_forecasts_diagnostic,DLinear,,0.25,4,1.0,43,4128,3608,1104,2504,0.874031007751938,0.6940133037694013,0.962510897994769,10378.22265631475,2154.1510231497496,8224.071633165,50.0965354220872,True
test_midnight_daily_forecasts_diagnostic,DLinear,,0.275,4,1.0,43,4128,3263,1025,2238,0.7904554263565892,0.6858718970272755,0.8936355710549259,9324.961789023,2057.14069263275,7267.821096390251,47.84048122401744,True
test_midnight_daily_forecasts_diagnostic,DLinear,,0.3,4,1.0,43,4128,2960,966,1994,0.7170542635658915,0.6736486486486486,0.8421970357454228,8302.078245972749,1919.4153941882498,6382.6628517845,44.63756730670348,True
test_midnight_daily_forecasts_diagnostic,DLinear,,0.325,4,1.0,43,4128,2537,896,1641,0.6145833333333334,0.6468269609775326,0.7811682650392328,7049.028988564,1784.569913881,5264.459074683,41.501625904209305,True
test_midnight_daily_forecasts_diagnostic,DLinear,,0.35,4,1.0,43,4128,1892,808,1084,0.4583333333333333,0.572938689217759,0.7044463818657367,4969.31159180475,1628.4537790312497,3340.8578127735,37.87101811700581,True
test_midnight_daily_forecasts_diagnostic,DLinear,,0.375,4,1.0,43,4128,1540,763,777,0.37306201550387597,0.5045454545454545,0.6652136006974717,3935.1645573335,1568.00956411475,2367.15499321875,36.465338700343025,True
test_midnight_daily_forecasts_diagnostic,DLinear,,0.4,4,1.0,43,4128,1369,741,628,0.3316375968992248,0.4587289992695398,0.6460331299040977,3375.7057820990003,1526.89461528575,1848.8111668132499,35.509177099668605,True
test_midnight_daily_forecasts_diagnostic,DLinear,,0.425,4,1.0,43,4128,1296,728,568,0.313953488372093,0.4382716049382716,0.6346992153443767,3221.51579948625,1514.6384551547499,1706.8773443315,35.224150119877905,True
test_midnight_daily_forecasts_diagnostic,DLinear,,0.45,4,1.0,43,4128,1247,708,539,0.3020833333333333,0.4322373696872494,0.6172624237140366,3097.0296460685,1485.5071101272501,1611.5225359412502,34.54667697970349,True
test_midnight_daily_forecasts_diagnostic,DLinear,,0.475,4,1.0,43,4128,1193,692,501,0.28900193798449614,0.41994970662196146,0.6033129904097646,2948.7787306597497,1456.0750642565,1492.70366640325,33.86221079666279,True
test_midnight_daily_forecasts_diagnostic,DLinear,,0.5,4,1.0,43,4128,1154,670,484,0.27955426356589147,0.4194107452339688,0.5841325196163906,2903.3203258189997,1439.01345077925,1464.30687503975,33.46542908788953,True
test_midnight_daily_forecasts_diagnostic,DLinear,,0.525,4,1.0,43,4128,1097,642,455,0.2657461240310077,0.41476754785779396,0.5597210113339146,2789.65230125125,1378.4113962420001,1411.2409050092501,32.0560789823721,True
test_midnight_daily_forecasts_diagnostic,DLinear,,0.55,4,1.0,43,4128,1053,617,436,0.2550872093023256,0.4140550807217474,0.5379250217959896,2722.2213478632502,1357.9132809174998,1364.30806694575,31.57937862598837,True
test_midnight_daily_forecasts_diagnostic,DLinear,,0.575,4,1.0,43,4128,989,578,411,0.23958333333333334,0.4155712841253792,0.5039232781168265,2613.17574787775,1321.1391237532498,1292.0366241245,30.72416566868023,False
test_midnight_daily_forecasts_diagnostic,DLinear,,0.6,4,1.0,43,4128,928,553,375,0.2248062015503876,0.4040948275862069,0.48212728857890147,2499.5597836282495,1280.986849661,1218.5729339672498,29.790391852581394,True
test_midnight_daily_forecasts_diagnostic,DLinear,,0.625,4,1.0,43,4128,878,522,356,0.2126937984496124,0.4054669703872437,0.45510026155187444,2387.574901148,1212.7348684925,1174.8400326555,28.203136476569767,False
test_midnight_daily_forecasts_diagnostic,DLinear,,0.65,4,1.0,43,4128,813,491,322,0.19694767441860464,0.3960639606396064,0.4280732345248474,2243.6900090587496,1139.6290763112502,1104.0609327475,26.503001774680236,True
test_midnight_daily_forecasts_diagnostic,DLinear,,0.675,4,1.0,43,4128,736,438,298,0.17829457364341086,0.4048913043478261,0.3818657367044464,2094.6182339300003,1053.7313797425,1040.8868541875,24.505380924244186,False
test_midnight_daily_forecasts_diagnostic,DLinear,,0.7,4,1.0,43,4128,655,386,269,0.15867248062015504,0.41068702290076337,0.3365300784655623,1849.63188592725,923.492584155,926.13930177225,21.476571724534885,False
test_midnight_daily_forecasts_diagnostic,DLinear,,0.725,4,1.0,43,4128,538,307,231,0.1303294573643411,0.42936802973977695,0.26765475152571927,1521.8774584095,745.50278327275,776.37467513675,17.337274029598838,False
test_midnight_daily_forecasts_diagnostic,DLinear,,0.75,4,1.0,43,4128,439,235,204,0.1063468992248062,0.4646924829157175,0.2048823016564952,1196.6376365429999,528.28527018675,668.35236635625,12.285703957831396,False
test_midnight_daily_forecasts_diagnostic,DLinear,,0.775,4,1.0,43,4128,343,180,163,0.08309108527131782,0.4752186588921283,0.15693112467306017,883.09860121925,387.25423137425,495.8443698450001,9.005912357540698,False
test_midnight_daily_forecasts_diagnostic,DLinear,,0.8,4,1.0,43,4128,266,119,147,0.06443798449612403,0.5526315789473685,0.1037489102005231,705.1781252265,254.84342862750003,450.334696599,5.926591363430234,False
test_midnight_daily_forecasts_diagnostic,DLinear,,0.825,4,1.0,43,4128,250,111,139,0.060562015503875966,0.556,0.0967741935483871,654.8614503377501,225.28134529425,429.5801050435,5.239101053354651,False
test_midnight_daily_forecasts_diagnostic,DLinear,,0.85,4,1.0,43,4128,181,96,85,0.0438468992248062,0.4696132596685083,0.08369659982563209,494.97202145150004,199.713660393,295.2583610585,4.644503730069768,False
test_midnight_daily_forecasts_diagnostic,DLinear,,0.875,4,1.0,43,4128,155,87,68,0.0375484496124031,0.43870967741935485,0.07585004359197908,421.53109268625,185.0878424105,236.44325027575,4.304368428151163,False
test_midnight_daily_forecasts_diagnostic,DLinear,,0.9,4,1.0,43,4128,115,69,46,0.027858527131782947,0.4,0.06015693112467306,276.133785558,124.9203797635,151.2134057945,2.9051251107790694,False
test_midnight_daily_forecasts_diagnostic,DLinear,,0.925,4,1.0,43,4128,91,61,30,0.022044573643410854,0.32967032967032966,0.05318221447253706,211.81172832299998,107.1734133875,104.6383149355,2.4924049625,True
test_midnight_daily_forecasts_diagnostic,DLinear,,0.95,4,1.0,43,4128,35,31,4,0.008478682170542635,0.11428571428571428,0.02702702702702703,99.91618988675,79.2219053475,20.69428453925,1.8423698918023255,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.05,4,1.0,43,4128,2955,1131,1824,0.715843023255814,0.617258883248731,0.986050566695728,7443.01218400325,2253.023571411,5189.98861259225,52.39589700955814,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.075,4,1.0,43,4128,2608,1130,1478,0.6317829457364341,0.566717791411043,0.985178727114211,6201.984442872499,2250.652932522,3951.3315103505,52.34076587260465,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.1,4,1.0,43,4128,2297,1114,1183,0.5564437984496124,0.5150195907705704,0.9712292938099389,5178.18438110375,2202.02768392875,2976.156697175,51.20994613787791,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.125,4,1.0,43,4128,2190,1109,1081,0.5305232558139535,0.49360730593607305,0.966870095902354,4800.72625264825,2182.1715655085,2618.55468713975,50.74817594205814,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.15,4,1.0,43,4128,2049,1103,946,0.49636627906976744,0.46168862859931675,0.9616390584132519,4358.8442619,2172.44988766175,2186.39437423825,50.52209041073837,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.175,4,1.0,43,4128,1989,1098,891,0.48183139534883723,0.4479638009049774,0.9572798605056669,4205.4279334395,2156.13785571425,2049.29007772525,50.14274083056395,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.2,4,1.0,43,4128,1952,1092,860,0.4728682170542636,0.4405737704918033,0.9520488230165649,4054.4038334802494,2135.118419311,1919.28541416925,49.653916728162784,False
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.225,4,1.0,43,4128,1924,1092,832,0.46608527131782945,0.43243243243243246,0.9520488230165649,3988.35937471275,2135.118419311,1853.24095540175,49.653916728162784,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.25,4,1.0,43,4128,1893,1091,802,0.4585755813953488,0.42366613840464873,0.951176983435048,3887.0977761585,2135.088419311,1752.0093568475002,49.65321905374419,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.275,4,1.0,43,4128,1826,1086,740,0.4423449612403101,0.40525739320920046,0.946817785527463,3759.0978892905,2134.5212263285,1624.576662962,49.64002851926744,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.3,4,1.0,43,4128,1755,1081,674,0.4251453488372093,0.38404558404558403,0.942458587619878,3593.3339206115,2123.9350459885,1469.398874623,49.39383827880233,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.325,4,1.0,43,4128,1649,1073,576,0.3994670542635659,0.3493026076409945,0.9354838709677419,3315.491743908,2109.9919441165002,1205.4997997915,49.06958009573256,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.35,4,1.0,43,4128,1540,1044,496,0.37306201550387597,0.3220779220779221,0.9102005231037489,3077.2777028017495,2057.8599717197494,1019.417731082,47.85720864464533,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.375,4,1.0,43,4128,1476,1022,454,0.35755813953488375,0.3075880758807588,0.8910200523103748,2927.39421888175,2019.9218246589999,907.47239422275,46.97492615486046,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.4,4,1.0,43,4128,1378,961,417,0.3338178294573643,0.3026124818577649,0.8378378378378378,2697.6691017102494,1877.000417775,820.6686839352499,43.65117250639535,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.425,4,1.0,43,4128,1281,922,359,0.31031976744186046,0.28024980483996875,0.8038360941586749,2480.6697036912497,1795.7546602779998,684.91504341325,41.76173628553488,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.45,4,1.0,43,4128,1210,880,330,0.2931201550387597,0.2727272727272727,0.7672188317349607,2275.80340109975,1662.33146445375,613.4719366459999,38.658871266366276,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.475,4,1.0,43,4128,1158,853,305,0.2805232558139535,0.26338514680483593,0.7436791630340017,2169.989985946,1615.50484754875,554.48513839725,37.56988017555232,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.5,4,1.0,43,4128,1128,843,285,0.27325581395348836,0.2526595744680851,0.7349607672188317,2115.7376129222503,1597.21136801625,518.526244906,37.14445041898256,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.525,4,1.0,43,4128,1081,826,255,0.2618701550387597,0.23589269195189638,0.7201394943330427,2030.25952895625,1546.8858543104998,483.37367464575,35.9740896351279,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.55,4,1.0,43,4128,1032,803,229,0.25,0.22189922480620156,0.7000871839581517,1918.5581786710002,1495.8361542184998,422.7220244525,34.78688730740697,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.575,4,1.0,43,4128,980,775,205,0.2374031007751938,0.20918367346938777,0.6756756756756757,1791.198357451,1437.969882242,353.22847520900007,33.44116005213954,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.6,4,1.0,43,4128,927,744,183,0.2245639534883721,0.19741100323624594,0.6486486486486487,1699.3293548885,1374.44616032875,324.88319455975,31.96386419369186,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.625,4,1.0,43,4128,852,701,151,0.2063953488372093,0.1772300469483568,0.6111595466434177,1575.06633276125,1321.74602745125,253.32030531000004,30.738279708168605,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.65,4,1.0,43,4128,756,633,123,0.18313953488372092,0.1626984126984127,0.5518744551002616,1410.383772827,1206.2038034114998,204.1799694155,28.051251242127904,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.675,4,1.0,43,4128,629,541,88,0.15237403100775193,0.13990461049284578,0.47166521360069746,1165.4489568175,999.81762241975,165.63133439775,23.25157261441279,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.7,4,1.0,43,4128,501,459,42,0.12136627906976744,0.08383233532934131,0.4001743679163034,939.3657597430001,841.1113001295,98.2544596135,19.560727909988373,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.725,4,1.0,43,4128,414,382,32,0.1002906976744186,0.07729468599033816,0.3330427201394943,794.3086857585,704.7620733672501,89.54661239125001,16.38981565970349,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.75,4,1.0,43,4128,356,347,9,0.08624031007751938,0.025280898876404494,0.3025283347863993,679.635542108,648.49875263375,31.136789474249998,15.081366340319766,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.775,4,1.0,43,4128,301,299,2,0.07291666666666667,0.006644518272425249,0.26068003487358327,566.9274587762501,566.8512087762501,0.07625,13.182586250610468,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.8,4,1.0,43,4128,249,249,0,0.06031976744186047,0.0,0.21708805579773321,457.8951735925,457.8951735925,0.0,10.648724967267441,True
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.825,4,1.0,43,4128,233,233,0,0.056443798449612406,0.0,0.2031386224934612,415.18705854525,415.18705854525,0.0,9.65551298942442,False
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.85,4,1.0,43,4128,205,205,0,0.04966085271317829,0.0,0.17872711421098517,350.69130342625,350.69130342625,0.0,8.155611707587209,False
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.875,4,1.0,43,4128,176,176,0,0.04263565891472868,0.0,0.15344376634699217,311.50681376925,311.50681376925,0.0,7.244344506261628,False
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.9,4,1.0,43,4128,50,50,0,0.012112403100775194,0.0,0.043591979075850044,143.777468042,143.777468042,0.0,3.3436620474883725,False
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.925,4,1.0,43,4128,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
test_midnight_daily_forecasts_diagnostic,Seasonal-Transformer Blend,,0.95,4,1.0,43,4128,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.05,4,1.0,43,4128,2668,1132,1536,0.6463178294573644,0.5757121439280359,0.986922406277245,6473.111142775,2248.6431956795004,4224.4679470955,52.29402780650001,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.075,4,1.0,43,4128,2443,1124,1319,0.591812015503876,0.5399099467867376,0.979947689625109,5769.29491638975,2243.58967959775,3525.705236792,52.176504176691864,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.1,4,1.0,43,4128,2284,1121,1163,0.5532945736434108,0.5091943957968477,0.977332170880558,5262.2830898345,2228.0930348602496,3034.1900549742504,51.81611708977325,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.125,4,1.0,43,4128,2130,1118,1012,0.5159883720930233,0.4751173708920188,0.974716652136007,4789.41347992525,2218.3245994034996,2571.08888052175,51.58894417217441,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.15,4,1.0,43,4128,1994,1110,884,0.48304263565891475,0.44332998996990974,0.967741935483871,4384.92455052125,2205.60378800025,2179.320762521,51.29311134884302,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.175,4,1.0,43,4128,1902,1106,796,0.46075581395348836,0.4185068349106204,0.9642545771578029,4151.366777807751,2200.7771724494996,1950.5896053582499,51.180864475569756,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.2,4,1.0,43,4128,1831,1100,731,0.4435562015503876,0.3992353904969962,0.9590235396687009,3907.91286489775,2176.1392704025,1731.77359449525,50.60789000936047,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.225,4,1.0,43,4128,1731,1092,639,0.41933139534883723,0.36915077989601386,0.9520488230165649,3543.269646304,2147.0861505175,1396.1834957864999,49.93223605854651,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.25,4,1.0,43,4128,1638,1053,585,0.39680232558139533,0.35714285714285715,0.9180470793374019,3306.0819454770003,2040.0756718264997,1266.0062736505,47.443620275034874,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.275,4,1.0,43,4128,1544,1036,508,0.374031007751938,0.3290155440414508,0.9032258064516129,3073.15053663125,1996.1564108602502,1076.994125771,46.42224211302907,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.3,4,1.0,43,4128,1469,1015,454,0.3558624031007752,0.30905377808032675,0.8849171752397559,2899.2399770425,1986.8809315367498,912.35904550575,46.20653329155232,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.325,4,1.0,43,4128,1397,984,413,0.3384205426356589,0.2956335003579098,0.8578901482127289,2769.75469901,1934.3337267934999,835.4209722165,44.98450527426744,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.35,4,1.0,43,4128,1339,963,376,0.3243701550387597,0.280806572068708,0.8395815170008718,2643.4712155660004,1902.5653203622498,740.90589520375,44.245705124703484,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.375,4,1.0,43,4128,1307,951,356,0.3166182170542636,0.2723794950267789,0.8291194420226679,2556.2704963957503,1879.7460235762499,676.5244728195,43.715023804098834,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.4,4,1.0,43,4128,1243,923,320,0.3011143410852713,0.2574416733708769,0.8047079337401918,2399.797060646,1834.25123458225,565.5458260637499,42.65700545540116,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.425,4,1.0,43,4128,1201,895,306,0.2909399224806202,0.2547876769358868,0.7802964254577158,2312.69323192475,1777.4553755235,535.2378564012499,41.33617152380232,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.45,4,1.0,43,4128,1161,877,284,0.28125,0.2446167097329888,0.7646033129904097,2236.27202355625,1737.9526144389997,498.3194091172501,40.41750266137208,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.475,4,1.0,43,4128,1126,863,263,0.27277131782945735,0.23357015985790408,0.7523975588491717,2153.2731885405,1700.27277379325,453.00041474725003,39.541227297517445,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.5,4,1.0,43,4128,1106,851,255,0.26792635658914726,0.23056057866184448,0.7419354838709677,2124.17344814975,1679.9714137124997,444.20203443725006,39.069102644476736,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.525,4,1.0,43,4128,1067,828,239,0.25847868217054265,0.22399250234301782,0.7218831734960767,2073.857113684,1645.97572442525,427.88138925875,38.278505219191864,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.55,4,1.0,43,4128,1027,804,223,0.24878875968992248,0.2171372930866602,0.7009590235396687,2031.40472091675,1629.509588214,401.89513270275,37.89557181893023,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.575,4,1.0,43,4128,992,782,210,0.24031007751937986,0.21169354838709678,0.6817785527462947,1981.757243921,1603.99171906025,377.76552486075,37.30213300140117,True
test_midnight_daily_forecasts_diagnostic,Hybrid Seasonal-GBDT-Transformer,,0.6,4,1.0,43,4128,959,769,190,0.2323158914728682,0.1981230448383733,0.6704446381865736,1933.5349889555,1585.8742354002502,347.66075355525004,36.88079617209884,True
